name,latitude,longitude,state,artcc,type,updated
GLAAS,18.0,-55.0,OFFSHORE ATLANTIC,ZNY,RNAV,12/22/2014
GLDMN,40.703469444444444,-73.96998333333333,NEW YORK,ZNY,RNAV,02/04/2010
GLENA,38.536944444444444,-73.66722222222222,OFFSHORE ATLANTIC,ZNY,WP,03/26/2002
GLINN,40.010869444444445,-73.04568333333333,OFFSHORE ATLANTIC,ZNY,RP,JFK*VOR/DME*150.00/50.00
GLOBS,40.528275,-76.29128333333333,PENNSYLVANIA,ZNY,RP,LRP*VOR/DME*009.00
GLOMO,39.865211111111115,-75.97922777777778,PENNSYLVANIA,ZNY,RP,PTW*VORTAC*231.18/28.83
GODLY,41.04485833333333,-74.31781944444444,NEW JERSEY,ZNY,RNAV,08/31/2015
GOKYI,41.95487777777778,-76.16901111111112,PENNSYLVANIA,ZNY,RNAV,03/25/2010
GOLDE,40.12799722222222,-74.58226388888889,NEW JERSEY,ZDC,RP,CYN*VORTAC*349.59
GOLFF,40.884966666666664,-74.09434999999999,NEW JERSEY,ZNY,RNAV,04/13/2012
GOLSN,40.65266111111111,-74.08603611111111,NEW JERSEY,ZNY,RNAV,02/02/2009
GONVE,40.029602777777775,-75.36593333333333,PENNSYLVANIA,ZNY,RNAV,06/25/2015
GOOGL,40.24818611111111,-75.44706388888889,PENNSYLVANIA,ZNY,RP,ETX*VOR/DME*160.37
GOOSY,40.27248611111111,-73.94433333333333,NEW JERSEY,ZNY,WP,RBV*VORTAC*090.39/25.65
GORDI,34.50876111111111,-64.76185277777778,OFFSHORE ATLANTIC,ZNY,RNAV,01/10/2017
GORTT,40.44248333333333,-75.44373055555556,PENNSYLVANIA,ZNY,RNAV,04/20/2012
GOUGH,34.66974444444444,-71.28065555555555,OFFSHORE ATLANTIC,ZNY,RNAV,10/19/2009
GOVET,21.004297222222224,-71.61211388888889,OFFSHORE ATLANTIC,ZNY,RP,PTA*VOR/DME*330.91/94.80
GOWZO,39.857505555555555,-75.63810555555557,PENNSYLVANIA,ZNY,RNAV,06/18/2008
GOZLE,39.564141666666664,-76.30926388888889,MARYLAND,ZNY,WP,06/01/1995
GPOLE,40.79982222222222,-73.52704722222222,NEW YORK,ZNY,RP,JFK*VOR/DME*060.00/14.98
GRAMN,30.369091666666666,-70.25388333333333,OFFSHORE ATLANTIC,ZNY,RNAV,08/01/2008
