name,latitude,longitude,state,artcc,type,updated
VURYU,26.45248611111111,-79.89735,FLORIDA,ZMA,RNAV,08/07/2006
VUYUY,27.17210277777778,-81.87134999999999,FLORIDA,ZMA,RNAV,04/02/2014
VVMAX,26.227938888888886,-80.42826666666667,FLORIDA,ZMA,RNAV,08/07/2006
OBADE,24.513755555555555,-81.60994722222222,FLORIDA,ZMA,MW,02/10/2016
OBBIN,24.539405555555557,-81.78263333333334,FLORIDA,ZMA,MR,NQX*TACAN*252.00/6.00
OBBIX,28.005252777777777,-82.24163888888889,FLORIDA,ZMA,RNAV,12/09/2010
OBEYS,28.175086111111113,-80.29900277777777,OFFSHORE ATLANTIC,ZMA,RP,OMN*VORTAC*147.36/80.00
OBMEE,26.33358611111111,-81.60751666666665,FLORIDA,ZMA,RNAV,07/09/2017
OBTEE,26.906086111111108,-80.02206111111111,FLORIDA,ZMA,RNAV,12/29/2009
OBTOQ,28.04860277777778,-81.94730833333334,FLORIDA,ZMA,RNAV,10/02/2007
OCETA,24.632119444444445,-81.75938611111111,FLORIDA,ZMA,MW,01/12/2010
ODDEL,28.095975,-81.16951111111112,FLORIDA,ZMA,RP,ORL*VORTAC*161.81/28.13
ODERY,26.715402777777776,-81.63799166666668,FLORIDA,ZMA,RNAV,04/09/2013
ODKEY,26.528163888888887,-79.98001944444445,FLORIDA,ZMA,RNAV,12/06/2011
ODNAE,27.206144444444444,-80.784075,FLORIDA,ZMA,RNAV,02/22/2010
OFDOY,26.288111111111114,-81.62912777777777,FLORIDA,ZMA,MW,11/05/2009
OGGAN,26.717494444444444,-80.27763333333333,FLORIDA,ZMA,RNAV,12/29/2009
OGIHI,26.150944444444445,-80.28184444444445,FLORIDA,ZMA,RNAV,03/18/2013
OGOYY,26.414019444444442,-80.25068611111111,FLORIDA,ZMA,RP,PMP*LE*329.65/12.92
OHBEE,25.436027777777777,-76.79602777777778,,ZMA,RP,ZQA*VOR/DME*061.11/43.07
OHOFO,25.85810277777778,-80.50062222222222,FLORIDA,ZMA,RP,DHP*VORTAC*297.00/8.91
OJEMY,27.801891666666666,-80.30142777777777,FLORIDA,ZMA,RNAV,01/14/2009
OJHEC,26.877633333333335,-81.99471944444444,FLORIDA,ZMA,RNAV,08/11/2016
OJWIP,26.84606111111111,-82.26243055555555,FLORIDA,ZMA,RNAV,08/11/2016
OKANE,25.903222222222222,-80.48099166666667,FLORIDA,ZMA,RP,DHP*VORTAC*314.88
OLADY,27.27279722222222,-80.36377222222221,FLORIDA,ZMA,RNAV,10/26/2009
OLDDE,25.71238888888889,-80.13266388888889,FLORIDA,ZMA,RP,DCX*LD*124.47/10.64
OMALY,27.062458333333336,-76.39305833333334,OFFSHORE ATLANTIC,ZMA,RP,04/24/2002
OMIGE,27.59393888888889,-81.75959722222223,FLORIDA,ZMA,RNAV,03/03/2010
OMITE,26.35455277777778,-80.13366388888889,FLORIDA,ZMA,RNAV,08/28/2015
OMLOF,28.51216388888889,-81.01456666666667,FLORIDA,ZMA,RNAV,06/09/2009
OMOKY,26.58888888888889,-81.67406666666668,FLORIDA,ZMA,RNAV,04/09/2013
ONICO,25.657525,-79.9164138888889,FLORIDA,ZMA,RNAV,08/28/2008
ONSAW,25.815019444444445,-81.62916388888888,FLORIDA,ZMA,RNAV,11/10/2009
OPTOZ,28.029316666666666,-80.42139166666666,FLORIDA,ZMA,RNAV,08/06/2012
OREDE,22.604136111111114,-72.44525555555556,,ZMA,RNAV,11/26/2002
ORRBT,28.316777777777776,-80.58951944444443,FLORIDA,ZMA,RNAV,06/19/2010
OSAXE,27.351847222222222,-82.5911611111111,FLORIDA,ZMA,RNAV,12/10/2010
OSKIE,25.761569444444444,-80.2285888888889,FLORIDA,ZMA,RNAV,07/24/2007
OSOGY,27.144225,-79.400125,OFFSHORE ATLANTIC,ZMA,RNAV,09/01/2005
OTABE,24.501175,-81.74994166666667,FLORIDA,ZMA,MR,NQX*TACAN*224.00/6.00
OTAGE,27.288836111111113,-80.8765111111111,FLORIDA,ZMA,RNAV,08/15/2012
OTWUR,27.911283333333333,-81.585625,FLORIDA,ZMA,RNAV,06/13/2011
OVIKE,28.07308888888889,-81.80638055555555,FLORIDA,ZMA,RNAV,10/04/2006
OWGAF,26.69720277777778,-81.989575,FLORIDA,ZMA,RNAV,07/29/2015
OWZIJ,28.1034,-80.61720833333332,FLORIDA,ZMA,RP,MLB*VOR/DME*/0.97
OYAYA,25.86181666666667,-81.00766944444445,FLORIDA,ZMA,RNAV,11/01/2013
OYIVO,27.219105555555554,-81.80309444444444,FLORIDA,ZMA,RNAV,04/02/2014
OYOKI,26.728402777777777,-82.41268611111111,FLORIDA,ZMA,RNAV,08/11/2016
OYSTA,25.72845,-78.40896666666667,,ZMA,RP,DHP*VORTAC*095.91/105.17
ZABQO,27.255177777777778,-82.39483611111112,FLORIDA,ZMA,CN,12/09/2010
ZABTA,26.729905555555554,-80.14616388888889,FLORIDA,ZMA,RNAV,06/09/2014
